use,gen,Dishwasher,Furnace,Home office,test,Fridge,high_consum
79.9334,0.156566668,0.002400468,23.87623334,7.431316668,1,1.384566665,0
97.82426667,0.165883333,0.006583502,46.8897,7.479083333,1,3.7446,1
49.21123333,0.178749996,0.000750233,9.471866669,7.920783333,1,1.72228333,0
51.73285,0.172466661,1.418000467,6.289850002,6.995750002,1,7.094000003,0
68.29986667,0.180316671,39.18511667,7.707950002,7.017633335,1,0.311883335,1
73.46928333,0.182366667,37.64383337,14.51715,6.294733333,1,4.437350002,1
34.84211666,0.185699999,0.011416637,14.98646666,6.207933332,1,1.426266667,0
43.47673333,0.184933332,0.011733234,16.42999999,6.677849999,1,1.864649996,0
44.74168334,0.187916669,0.016266661,16.49438333,6.795349998,1,3.821366664,0
49.19923333,0.187633332,0.010650204,30.06998333,6.717716662,1,0.3001,1
48.64066667,0.1873,0.013883438,23.73663333,6.702033334,1,5.10435,0
54.82088334,0.186033333,0.013883401,34.21136666,6.735316665,1,0.305300001,0
68.96195,0.187499999,0.012766805,42.66935,6.726866667,1,4.528483334,1
51.20341667,0.136116701,0.016050031,28.24771667,6.6958,1,0.923316668,1
50.94131667,0.363149968,0.011166731,24.9737,6.410316666,1,2.934950004,1
44.18375,1.3658,0.002133634,18.62585,6.93791667,1,3.472683328,0
50.14861667,4.463833334,0.011116965,30.12121667,6.703483332,1,0.70995,1
39.07731667,1.853199997,0.001449934,12.77481667,5.529983335,1,5.712500002,0
66.54686667,3.484999998,0.006183865,21.48113334,5.541633335,1,0.526800003,1
67.69968333,4.056350001,0.002533834,18.80643333,5.522216668,1,6.093366666,1
68.80088334,1.446833332,0.003983733,18.13998334,5.552666665,1,6.8689,0
88.77353333,0.261666699,0.005966769,27.39208333,5.537016667,1,6.566700001,1
70.94881666,0.167233331,0.003950199,23.98356667,5.897083334,1,6.427633334,0
92.82036666,0.142516667,0.003067066,14.81045,9.892633331,1,7.129933332,1
89.78236667,0.156266669,0.003800467,16.76991667,8.39825,1,7.302116665,1
90.80853333,0.196899999,1.124900266,18.78256667,7.419899999,1,15.41685,1
102.4920167,0.201266669,30.83931666,11.62261667,30.4532,1,5.502533333,1
85.70476667,0.196816669,36.88468333,5.206550001,26.1909,1,0.326533335,1
65.78735,0.222116668,0.013716612,9.474016659,10.00248333,1,0.304016666,1
44.16718333,0.184233333,0.003550434,16.62673333,3.097366667,1,4.450766664,0
38.48058334,0.195483333,0.005883637,20.37755,3.092849996,1,2.32818333,0
54.72366667,0.202499999,0.003517134,34.01778332,3.067966669,1,2.784433331,1
34.96625,0.202816667,0.002683469,16.37395,3.421983334,1,2.735783337,0
63.68126667,0.200833335,0.00681637,41.79688333,3.074483334,1,4.31918333,1
49.79951667,0.200316665,0.003683268,32.0478,3.06825,1,0.312949998,0
52.55915,0.198599999,0.004750435,31.31628334,3.063749998,1,4.223666664,0
80.78745,0.586816666,0.005416266,41.02058333,2.957566668,1,2.509199996,1
86.25561667,3.019683332,0.012516764,45.26263333,2.984933332,1,2.564500001,1
44.09528333,3.677433335,0.00561697,23.74231667,3.443183334,1,2.871749999,0
37.02506667,3.813450001,0.002800299,19.07473333,6.454316665,1,3.115000001,0
51.9689,3.315250003,0.008366863,36.68013334,2.985650003,1,2.779066663,1
39.6313,2.097866667,0.0043504,24.47333333,2.9871,1,1.654400001,0
67.33135,1.662000003,0.002833833,21.25305,3.610816668,1,2.054149997,1
82.99658333,0.86796667,0.007666799,41.91183334,2.919749999,1,4.371799999,1
46.95403333,0.295133331,0.002367001,22.962,3.100150001,1,3.348400003,0
89.79835,0.16225,0.0061338,34.02321667,4.138799996,1,3.127733337,1
104.65735,0.211166665,0.003267199,28.02098333,4.126699998,1,2.980266662,1
95.66783334,0.199499998,0.006233736,29.04208333,4.155200002,1,1.989149998,1
158.0198,0.194450001,0.004383569,22.4286,4.156016662,1,3.515799998,1
172.0987667,0.185433336,0.294850203,22.25398334,4.153716667,1,6.243833332,1
158.2919,0.16355,33.53981667,23.89058334,4.191716666,1,6.9135,1
106.1225333,0.174816669,22.0367167,11.49445,4.16865,1,13.59003333,1
58.73218333,0.184850003,0.002750402,11.42221667,4.149533332,1,4.50915,1
36.36448333,0.200216669,0.006050272,19.39721666,4.153000002,1,0.980066667,0
38.41671667,0.20185,0.004733803,18.34445,4.141449999,1,4.433249997,0
43.99345,0.202816665,0.003100269,22.46535,4.139983333,1,3.6048,0
54.193,0.201949998,0.006966739,36.22606667,4.475116668,1,1.277983335,1
60.16686667,0.200016666,0.004799968,34.87843333,4.138583333,1,3.921733333,1
80.5966,0.196066669,0.003182534,55.8183,4.121116663,1,3.883616671,1
51.93623333,0.194633331,0.002900766,30.09128333,4.125916666,1,0.859766666,0
55.09655,0.151716668,0.010700167,35.80664999,4.078433335,1,3.345283334,0
64.14633333,1.470883332,0.002767268,33.80351667,4.023550004,1,3.770933334,1
94.02471667,13.24518334,0.007566832,50.11805,5.055183334,1,3.087616666,1
107.9922167,21.68261667,0.011966764,48.24323333,11.46858334,1,1.43775,1
108.4161,22.86938333,0.01073353,37.07985,10.41066667,1,3.559916663,1
127.9167,26.0754,0.013483764,33.39335,7.800950001,1,4.142283333,1
119.5646,10.21831667,0.014133329,37.48716667,7.55395,1,1.707849997,1
88.61593333,15.57178334,0.01505004,32.37108333,9.2792,1,2.765266667,1
81.89255001,2.312683332,0.011816863,36.55531667,9.240333331,1,3.632449996,1
117.7902,0.159049965,0.004700333,49.72741666,11.03466666,1,2.868850003,1
146.0505833,0.203850003,0.003833233,38.50898333,7.421500001,1,0.841766667,1
115.03635,0.181483335,0.0030671,35.5536,3.2936,1,3.280733334,1
75.21025,0.193116667,0.005182969,52.12716667,3.318100003,1,3.548833334,0
69.09045,0.193399997,0.005782803,47.9317,3.330750001,1,2.644633332,0
66.14215,0.154783332,0.0005504,13.46203333,3.318183333,1,1.139966663,0
94.08238334,0.150749999,0.010566665,36.83878334,5.618733336,1,3.172783334,1
76.95365,0.197100002,0.007832774,49.10993334,3.04991667,1,3.599333334,1
68.1635,0.197083333,0.007883005,43.38833333,3.049850002,1,2.193516666,1
75.33086667,0.197183333,0.005632704,48.66355,3.037833332,1,1.465516667,1
82.17791667,0.172033335,0.006399966,53.80913333,2.893283332,1,2.698616664,1
84.67405,0.176466667,0.006833168,54.88346667,3.389816667,1,3.433350002,1
76.91623333,0.176533335,0.008350103,49.59341666,3.050166665,1,1.436233332,1
84.22958333,0.175033332,0.0037996,53.7533,3.02388333,1,1.9622,1
81.55843334,0.172883334,0.004766333,46.81758333,3.027266667,1,3.528049998,1
100.6857167,0.257116663,0.006216598,34.23615,4.193366667,1,4.308566666,1
108.0546667,3.80025,17.5116001,52.30993333,6.477266664,1,2.498966668,1
111.2711,15.03656667,49.47536667,49.98851667,5.266299999,1,2.23118333,1
45.01245,19.47783333,0.067649999,41.16093333,9.775316667,1,2.995849999,0
36.7045,24.57476667,0.004132466,40.42378333,7.001150002,1,2.921549999,0
63.0398,12.8727,0.009150333,46.0536,11.28388333,1,1.765049998,1
98.98665,4.03618333,0.010983465,56.5385,8.807133335,1,1.491833331,1
85.53095,3.702816669,0.011466926,43.71576666,7.895383332,1,3.371050003,1
53.84249999,3.499650006,0.00826683,31.00196667,5.346866666,1,2.866849995,0
91.43831667,0.413483333,0.008749498,52.61388333,21.03466667,1,1.667249999,1
86.22798333,0.198999998,0.0023501,36.34058333,22.82806667,1,3.812583334,0
111.7333167,0.176750002,0.007649867,52.82668333,14.49103334,1,2.33195,1
83.98076667,0.180333329,0.0050166,37.12525001,18.21648334,1,2.341249999,1
87.64128334,0.180733336,0.005717001,41.65459999,22.89591667,1,3.100616666,1
49.24326667,0.186933333,0.002634135,18.78908333,13.76298333,1,3.025916667,0
63.91656666,0.188683332,0.003067333,28.48265,5.576783336,1,2.135966666,0
73.74168333,0.180483333,0.008016303,50.6224,2.542416666,1,1.680450001,1
57.86138333,0.181416667,0.005533403,33.9122,2.523916665,1,3.006516671,1
60.45621667,0.18121667,0.003650433,37.4328,2.513366669,1,2.99545,1
68.16941667,0.182516667,0.008883139,47.4594,2.51655,1,2.596799999,1
52.01036666,0.180583332,0.005316668,34.61081667,2.502566668,1,1.075983334,1
54.32041667,0.18575,0.003750335,33.45965,2.488583329,1,2.570816662,1
91.23026667,0.204083336,0.004133001,66.45788334,2.487450002,1,2.968783332,1
75.83065,0.199633329,0.006899536,53.92741667,2.497866665,1,3.458066669,1
75.13976666,0.238299999,0.008483596,28.61063333,2.404033333,1,2.780366666,1
50.06988333,2.492299999,0.004333368,24.0221,2.360233335,1,2.52313333,1
42.66081667,16.1147,0.009183496,39.02764999,2.347933335,1,2.82048333,0
19.50756667,25.24758333,0.002900266,21.62188334,2.339983332,1,2.842533334,0
27.92985,29.03796666,0.011383361,39.05625,2.353966667,1,3.02055,0
14.70273334,23.6693,0.006967196,19.14338333,2.350116668,1,1.836483332,0
5.319583329,20.48745,0.001717399,10.28311667,2.346616669,1,1.253066673,0
28.65011666,15.21898333,0.011933427,28.32995,2.355133335,1,2.762783335,0
19.92861667,7.410649998,0.003350733,12.28781667,2.344866672,1,2.781866669,0
78.55113333,0.376916665,0.006833701,49.50881667,7.181166663,1,5.021483333,0
84.4814,0.180233332,0.005400366,36.96331666,7.951266667,1,6.988849998,0
98.8728,0.179450002,0.004533765,33.5058,2.666433333,1,14.22511667,1
81.11911666,0.176200001,0.005299867,42.10228333,5.14721667,1,5.217233334,0
61.22305,0.183183333,0.0073669,37.01363333,7.93341667,1,0.300466668,0
64.84261667,0.197466668,0.0019842,11.71288333,22.82913333,1,4.198483335,0
46.88541667,0.198016667,0.003317199,16.78838333,13.13896667,1,1.019233333,0
52.31516667,0.190900002,0.002700534,25.96435,2.478050001,1,3.379350001,0
63.40391666,0.202800001,0.006899803,41.25058333,2.482516669,1,2.843049997,1
44.813,0.202400001,0.004666836,29.05023333,2.481533334,1,0.744099999,0
54.17796667,0.201583332,0.003866968,33.92471667,2.473733335,1,3.574133337,1
52.72225,0.202483333,0.005633371,33.73073333,2.48028333,1,2.743033338,1
45.62205,0.187733333,0.003367401,28.71323334,2.470249999,1,0.869333327,0
85.90658333,0.17675,0.003915434,63.56283334,2.466716662,1,3.30233333,1
60.51818333,0.175383329,0.004116535,39.65936666,2.474066672,1,3.239716668,0
58.8544,0.145916734,0.006267031,23.46528333,2.385200002,1,1.163183331,0
46.8228,2.199299999,0.003466866,19.04115,2.371116668,1,4.528533337,0
29.6377,15.91021667,0.003966903,24.62751667,2.365050003,1,2.901100001,0
42.38688333,24.21003333,0.012466963,45.34096667,2.377383332,1,0.664983331,0
18.27906667,27.00945,0.005334034,21.37768334,2.369966669,1,3.252350002,0
10.3836,26.64688334,0.0015676,9.767316665,2.369616667,1,3.503599999,0
22.61026666,24.57686666,0.012500135,28.68361667,2.383050001,1,0.79233333,0
27.1421333,20.55175,17.49723374,10.8057,2.372700002,1,4.291566668,0
48.16228333,12.34873333,27.99923333,14.72883333,2.37928333,1,3.049133337,0
92.16346666,0.472550001,27.1037504,29.90285,2.396933333,1,0.74588333,1
70.13635,0.191149998,0.012016866,26.24456667,2.473816665,1,3.557366666,0
75.51981666,0.179249997,0.003150434,32.04506666,2.485266667,1,3.316483335,0
85.10458333,0.167500004,0.008066204,48.23823333,7.964883335,1,1.626483333,1
83.13515,0.174166662,0.003833568,29.15493333,34.95888333,1,3.193550001,0
61.29575,0.1736,0.002417432,16.70058333,23.40666666,1,3.507383334,0
58.37371667,0.164183333,0.005650099,31.49186667,2.484516668,1,1.415716667,0
55.98431667,0.186999999,0.006600101,35.94231667,2.482216663,1,2.64705,0
49.86595,0.203249999,0.002717201,29.0752,2.470749996,1,3.240816664,0
66.45465,0.20191667,0.008232671,48.96306667,2.483716666,1,1.782749998,1
46.0011,0.20161667,0.002417234,27.11813333,2.472533333,1,1.792666669,0
64.06351666,0.200733331,0.006249901,44.10423334,2.476816664,1,3.522700002,1
62.01831666,0.200199997,0.009532944,44.58808333,2.484166669,1,2.36311667,1
66.9567,0.197433334,0.0032168,45.5755,2.451,1,1.209816666,1
70.1799,0.197883334,0.005983267,49.00518333,2.466866667,1,3.60948333,1
81.86586667,0.156133336,0.010266828,32.42603333,2.380833328,1,3.688600002,1
38.54481667,2.315900002,0.003150134,14.65776667,2.376549998,1,1.569116665,0
39.75861667,15.81475,0.007417167,35.80778334,2.375016667,1,3.205016663,0
16.32776667,21.76473333,0.002350667,16.78911667,2.369649999,1,3.223650002,0
28.30883333,22.87068334,0.010983569,34.7241,2.381016667,1,0.295533339,0
12.26115,20.05791667,0.003783965,13.00786667,2.374566668,1,3.444116668,0
33.91543333,12.73506666,0.009716998,24.14061667,2.378600002,1,3.23511667,0
41.17158334,5.90735,0.0025674,13.27316666,2.370683332,1,0.997783339,0
88.93531666,1.896683334,0.005417033,43.55513333,2.361183333,1,2.758799999,1
77.54163333,0.155366601,0.003816333,32.29616667,2.387516668,1,3.245216669,0
85.79595,0.187616667,0.00573337,42.91998333,2.468533332,1,1.923550003,0
85.96503333,0.183483331,0.006416603,39.27156667,2.474999997,1,1.888433334,0
54.78223333,0.175216667,0.0029673,26.21585,2.465966669,1,3.28985,0
63.04755,0.201850003,0.00809967,42.93913333,2.482700003,1,2.999833335,0
49.39418333,0.193516664,0.001150667,10.9294,10.2447,1,2.644200002,0
56.4364,0.188399999,0.003200933,16.59583333,19.10616667,1,1.927166666,0
49.16856667,0.2003,0.001934,23.54931667,2.475366669,1,4.014633333,0
58.89508334,0.203600001,0.009882906,44.25335,2.489216668,1,0.296833334,1
46.11531667,0.204166669,0.003800133,25.79841667,2.480133335,1,3.741849998,0
45.89056666,0.202550001,0.002650401,27.27545,2.475333335,1,2.559366666,0
53.75111666,0.202483329,0.004516835,35.2611,2.476966665,1,1.722283335,1
57.66596667,0.202033332,0.00549987,37.84806667,2.481549997,1,3.728599998,1
43.79506667,0.201049998,0.001716833,27.43536667,2.472999999,1,0.314533331,0
58.39161667,0.199749999,0.0032503,35.87788334,2.464200001,1,3.962983331,0
83.31978333,0.196500001,0.006483467,57.59661667,2.440650001,1,2.475483331,1
79.60375,0.147566632,0.003750867,31.29105,2.363983331,1,1.702183333,1
58.96821667,0.953016668,0.005833799,36.85461667,2.36448333,1,5.055333336,1
67.34751667,3.752766667,0.006217134,37.52703333,2.365866669,1,0.306516664,1
78.37095,4.349266667,0.003450132,28.738,2.358216667,1,4.153183333,1
96.91443333,3.5292,0.007183597,37.31288333,2.372983332,1,2.491016668,1
91.00473334,3.709483331,3.098333434,37.70788333,2.350983328,1,7.427983334,1
138.7210167,2.103649999,36.04635,49.74476666,2.374183334,1,6.764866668,1
103.8868167,0.762783333,23.44178333,30.39668333,2.364199999,1,6.575683334,1
119.0851333,0.128583333,0.009650101,29.9365,2.378533338,1,14.22808333,1
161.8362333,0.198333335,0.004983602,32.06156667,2.470099996,1,1.18878333,1
95.07673333,0.200383335,0.004050268,29.69435,2.49106667,1,0.339633333,1
75.73761667,0.199533336,0.008116937,32.01981667,5.427133328,1,5.015700005,0
76.88365,0.202249999,0.003600233,24.60203334,29.663,1,0.279233333,0
74.52208333,0.200316668,0.0013168,24.72385,27.07145,1,2.401816667,0
74.46951667,0.158316662,29.38408337,11.38673334,4.758616669,1,3.498566663,1
74.59161667,0.176366666,39.56623333,15.31953333,2.723600001,1,3.306333336,1
41.7653,0.183416669,0.046033934,26.16551667,2.613899999,1,1.614349999,0
31.17983333,0.181083335,0.015883335,12.78528333,2.533616669,1,3.740033334,0
61.41406666,0.180783334,0.008833869,41.44633333,2.535283335,1,3.40905,1
40.21533333,0.178983334,0.018783334,23.59863333,2.522933335,1,0.371083338,0
66.13026667,0.17823333,0.010017269,46.40226666,2.530316667,1,3.143100001,1
52.22143334,0.177200001,0.013283635,32.13863333,2.527833333,1,3.329266671,0
64.90086667,0.177233333,0.01208367,46.34636666,2.523550004,1,1.631033334,1
69.63448333,0.1403167,0.013599973,49.83945,2.418933334,1,1.86743333,1
58.35753333,2.397816666,0.0058,30.43416667,2.637500003,1,4.143966666,1
45.12653333,15.91231667,0.008617164,42.16813333,2.430366667,1,2.254383336,0
34.2969,23.6414,0.007633566,29.40221666,4.866266664,1,1.365516666,0
43.98215,27.42488333,0.00600043,26.9162,2.637400001,1,3.735483333,0
34.53608334,27.20491666,0.008300429,21.39321667,2.423216668,1,3.227083332,0
37.06095,23.64278333,0.006233865,17.62365,2.41455,1,0.71553333,0
32.22093333,11.56595,0.0003841,7.890516663,2.415966666,1,3.398433331,0
67.1826,3.487816668,0.011350162,27.8158,2.754016667,1,3.3145,0
142.3292667,0.213200003,0.0042503,36.90103334,4.620866664,1,3.338899998,1
94.99963333,0.171083332,0.003033734,27.03595,3.844200002,1,3.326666666,1
48.8234,0.175949998,0.011683198,29.62195,2.502883333,1,1.473933336,0
38.46118333,0.174216667,0.0015508,20.76211667,2.479266664,1,1.631433334,0
58.34581667,0.191533335,0.007716335,40.24266666,2.493316666,1,3.039300004,0
40.36646667,0.197216667,0.0019502,20.69355,2.483233335,1,2.78723333,0
36.7895,0.1809,0.003250432,12.00356667,2.504733331,1,3.184800002,0
37.2336,0.184799998,0.002633666,17.75565001,2.500083334,1,2.998016669,0
52.97285001,0.186366665,0.005283636,34.93398333,2.496666667,1,1.972616669,1
48.11836667,0.181133333,0.006666737,30.66321667,2.500316669,1,1.673933335,0
48.3282,0.17935,0.003816733,30.17703333,2.495266666,1,2.327650003,1
48.35565,0.179349995,0.003933568,29.01843334,2.493133332,1,2.712266667,1
46.6914,0.178266666,0.001867167,26.59495,2.486083336,1,2.930566667,0
85.31585,0.1779,0.00434947,61.46775,2.485200001,1,2.709716662,1
72.15021667,0.185950001,0.007483301,38.11613334,2.496966667,1,3.117866665,1
77.23393334,0.172483399,0.005133966,23.22685,2.392516667,1,1.937716665,1
59.1884,2.503549999,0.002200601,11.59281667,2.385383336,1,1.61335,1
41.08118334,15.2671,0.006600466,25.85611666,2.384166668,1,3.330816671,0
49.83291667,22.96011667,0.003067235,29.33903333,2.367999999,1,3.668316664,1
71.31175,25.97503333,0.011766495,43.68656667,6.717316664,1,3.767183331,1
21.1173,24.45281667,0.0007672,7.225849997,6.853283332,1,4.65928333,0
40.63551667,19.83231667,21.52070044,16.23428333,4.48948333,1,1.420683336,0
57.18915,14.04011667,24.825,9.837083332,3.914083336,1,4.771383336,0
47.40398333,6.174866669,19.9706833,9.105200011,4.042116669,1,0.305250001,0
60.38441666,0.872533299,0.013500097,22.76506667,5.751149997,1,8.431850004,0
117.4922333,0.152283331,0.0093838,18.67108333,5.553300002,1,7.295550001,1
68.10483333,0.138966667,0.001033601,7.388266663,3.511133335,1,6.939516669,0
101.7045333,0.138083334,0.010616931,24.4839,5.305716669,1,6.642566668,1
131.2337,0.167416671,21.2721834,19.87873333,10.14761667,1,6.738383332,1
88.98785,0.179583336,30.66988333,14.68271667,22.41988333,1,6.367733333,1
76.69113333,0.162566666,0.04956677,14.17865001,4.995366668,1,8.959449999,1
48.772,0.184533329,0.012650069,20.66816667,2.51648333,1,10.06105,0
42.4581,0.206199999,0.0133334,27.38193333,2.517916662,1,0.304683333,0
44.52966667,0.205116662,0.017166605,24.82731666,2.508600003,1,2.369450001,0
48.64383333,0.204349999,0.012616801,32.46988333,2.51555,1,0.88738333,1
44.9624,0.203466669,0.015983501,25.19658333,2.508549999,1,3.708083332,0
59.27573333,0.193466667,0.008950433,40.88943334,2.517550003,1,0.29485,1
62.07663333,0.17795,0.021300034,40.91086667,2.492516666,1,1.791999999,1
57.01241667,0.175850004,0.016499936,27.91128333,2.49591667,1,4.592666663,0
85.02858333,0.3523,0.0069666,25.24791667,2.392966667,1,0.475616666,1
39.06206667,2.23185,0.0004174,6.790783331,2.364016662,1,6.00533333,0
19.02561667,4.802549998,0.002933866,10.90686667,2.365000001,1,0.863366667,0
27.76708334,4.817900001,0.001233933,10.96406667,2.359249996,1,6.637033334,0
39.25625,6.2658,0.008033662,28.868,2.366916663,1,0.805900002,0
39.5626,9.915100004,0.001083833,8.701033334,4.696916666,1,5.292933335,0
